transaction_id,employee_id,department,role,transaction_date,base_amount,overtime_hours,overtime_amount,total_amount,approver_id,processed_timestamp
TXN00002549,EMP0149,Engineering,Senior Dev,2022-12-27,7880.0,0.0,0.0,7880.0,MGR013,2022-12-27 17:00:00
TXN00002550,EMP0150,Finance,Senior Analyst,2022-12-27,7377.63,0.0,0.0,7377.63,MGR017,2022-12-27 10:00:00
TXN00002551,EMP0151,Sales,Sales Rep,2022-12-27,4170.39,0.0,0.0,4170.39,MGR009,2022-12-27 11:00:00
TXN00002552,EMP0152,Engineering,Engineering Manager,2022-12-27,11014.79,0.0,0.0,11014.79,MGR013,2022-12-27 11:00:00
TXN00002553,EMP0153,Sales,Regional Director,2022-12-27,16582.61,2.1,298.91,16881.52,MGR009,2022-12-27 08:00:00
TXN00002554,EMP0154,Marketing,Marketing Coord,2022-12-27,4232.13,0.4,14.04,4246.17,MGR019,2022-12-27 17:00:00
TXN00002555,EMP0155,Engineering,Senior Dev,2022-12-27,7856.0,0.0,0.0,7856.0,MGR013,2022-12-27 13:00:00
TXN00002556,EMP0156,Marketing,Marketing Specialist,2022-12-27,5585.85,9.1,441.53,6027.38,MGR019,2022-12-27 16:00:00
TXN00002557,EMP0157,Marketing,Marketing Specialist,2022-12-27,5478.29,4.2,198.21,5676.49,MGR019,2022-12-27 12:00:00
TXN00002558,EMP0158,HR,HR Specialist,2022-12-27,6687.65,0.0,0.0,6687.65,MGR014,2022-12-27 17:00:00
TXN00002559,EMP0159,HR,HR Specialist,2022-12-27,5481.53,0.0,0.0,5481.53,MGR014,2022-12-27 16:00:00
TXN00002560,EMP0160,Engineering,Tech Lead,2022-12-27,8219.72,0.0,0.0,8219.72,MGR013,2022-12-27 10:00:00
TXN00002561,EMP0161,HR,HR Specialist,2022-12-27,6155.69,0.0,0.0,6155.69,MGR014,2022-12-27 13:00:00
TXN00002562,EMP0162,Engineering,Engineering Manager,2022-12-27,11174.79,0.0,0.0,11174.79,MGR013,2022-12-27 12:00:00
TXN00002563,EMP0163,Operations,Operations Lead,2022-12-27,10949.25,3.8,359.29,11308.54,MGR019,2022-12-27 12:00:00
TXN00002564,EMP0164,HR,HR Manager,2022-12-27,11127.73,0.0,0.0,11127.73,MGR014,2022-12-27 17:00:00
TXN00002565,EMP0165,Finance,Senior Analyst,2022-12-27,7036.97,5.4,330.78,7367.75,MGR017,2022-12-27 12:00:00
TXN00002566,EMP0166,Engineering,Engineering Manager,2022-12-27,10706.67,0.0,0.0,10706.67,MGR013,2022-12-27 16:00:00
TXN00002567,EMP0167,HR,HR Manager,2022-12-27,8741.69,0.0,0.0,8741.69,MGR014,2022-12-27 09:00:00
TXN00002568,EMP0168,Operations,Operations Manager,2022-12-27,8889.52,0.0,0.0,8889.52,MGR019,2022-12-27 10:00:00
TXN00002569,EMP0169,Sales,Sales Manager,2022-12-27,12496.5,0.0,0.0,12496.5,MGR009,2022-12-27 14:00:00
TXN00002570,EMP0170,Engineering,Tech Lead,2022-12-27,9089.79,0.0,0.0,9089.79,MGR013,2022-12-27 08:00:00
TXN00002571,EMP0171,Marketing,Marketing Manager,2022-12-27,10779.51,0.0,0.0,10779.51,MGR019,2022-12-27 12:00:00
TXN00002572,EMP0172,Operations,Operations Lead,2022-12-27,8546.39,1.6,116.24,8662.62,MGR019,2022-12-27 10:00:00
TXN00002573,EMP0173,Marketing,Marketing Manager,2022-12-27,10692.29,28.597127382224244,2646.0759733068676,13338.365973306869,MGR019,2022-12-27 10:00:00
TXN00002574,EMP0174,Marketing,Marketing Specialist,2022-12-27,5885.94,0.9,48.21,5934.15,MGR019,2022-12-27 11:00:00
TXN00002575,EMP0175,Marketing,Marketing Manager,2022-12-27,10425.94,0.0,0.0,10425.94,MGR019,2022-12-27 10:00:00
TXN00002576,EMP0176,Sales,Regional Director,2022-12-27,14853.69,0.0,0.0,14853.69,MGR009,2022-12-27 13:00:00
TXN00002577,EMP0177,Finance,Senior Analyst,2022-12-27,7514.04,0.0,2.1,7516.14,MGR017,2022-12-27 11:00:00
TXN00002578,EMP0178,HR,HR Specialist,2022-12-27,5172.33,0.0,0.0,5172.33,MGR014,2022-12-27 14:00:00
TXN00002579,EMP0179,HR,HR Coord,2022-12-27,3654.64,1.3,40.01,3694.65,MGR014,2022-12-27 15:00:00
TXN00002580,EMP0180,Marketing,Marketing Coord,2022-12-27,4909.23,6.4,270.14,5179.37,MGR019,2022-12-27 10:00:00
TXN00002581,EMP0181,HR,HR Manager,2022-12-27,10582.16,0.0,0.0,10582.16,MGR014,2022-12-27 17:00:00
TXN00002582,EMP0182,Marketing,Marketing Specialist,2022-12-27,5877.27,0.2,11.63,5888.89,MGR019,2022-12-27 12:00:00
TXN00002583,EMP0183,Finance,Senior Analyst,2022-12-27,8342.98,1.6,116.18,8459.16,MGR017,2022-12-27 14:00:00
TXN00002584,EMP0184,Finance,Senior Analyst,2022-12-27,9236.39,0.0,0.0,9236.39,MGR017,2022-12-27 14:00:00
TXN00002585,EMP0185,Engineering,Tech Lead,2022-12-27,8231.53,0.0,0.0,8231.53,MGR013,2022-12-27 15:00:00
TXN00002586,EMP0186,Operations,Operations Manager,2022-12-27,9065.97,0.0,0.0,9065.97,MGR019,2022-12-27 09:00:00
TXN00002587,EMP0187,Marketing,Marketing Coord,2022-12-27,3813.78,4.2,138.1,3951.88,MGR019,2022-12-27 09:00:00
TXN00002588,EMP0188,Operations,Operations Lead,2022-12-27,8132.9,2.7,191.39,8324.29,MGR019,2022-12-27 14:00:00
TXN00002589,EMP0189,Sales,Senior Sales,2022-12-27,10966.72705936903,7.6,525.29,11492.01705936903,MGR009,2022-12-27 16:00:00
TXN00002590,EMP0190,Engineering,Senior Dev,2022-12-27,7912.81,0.7,46.93,7959.75,MGR013,2022-12-27 12:00:00
TXN00002591,EMP0191,HR,HR Coord,2022-12-27,3851.7,0.0,0.02,3851.73,MGR014,2022-12-27 13:00:00
TXN00002592,EMP0192,Finance,Senior Analyst,2022-12-27,8425.14,0.0,0.0,8425.14,MGR017,2022-12-27 15:00:00
TXN00002593,EMP0193,Operations,Operations Lead,2022-12-27,10682.44,0.4,35.57,10718.01,MGR019,2022-12-27 15:00:00
TXN00002594,EMP0194,Finance,Senior Analyst,2022-12-27,6639.26,0.0,0.0,6639.26,MGR017,2022-12-27 13:00:00
TXN00002595,EMP0195,Operations,Operations Manager,2022-12-27,12474.11,0.0,0.0,12474.11,MGR019,2022-12-27 17:00:00
TXN00002596,EMP0196,Engineering,Engineering Manager,2022-12-27,12431.15,0.0,0.0,12431.15,MGR013,2022-12-27 08:00:00
TXN00002597,EMP0197,Sales,Regional Director,2022-12-27,14017.9,0.0,0.0,14017.9,MGR009,2022-12-27 09:00:00
TXN00002598,EMP0198,HR,HR Coord,2022-12-27,4424.05,15.5,594.1,5018.15,MGR014,2022-12-27 15:00:00
TXN00002599,EMP0199,Finance,Senior Analyst,2022-12-27,8090.51,0.6,44.23,8134.73,MGR017,2022-12-27 13:00:00
TXN00002600,EMP0200,Operations,Operations Manager,2022-12-27,11998.22,0.0,0.0,11998.22,MGR019,2022-12-27 09:00:00
TXN00002601,EMP0001,Operations,Operations Analyst,2023-01-26,5509.53,31.394092640708198,1496.8271702315858,7006.357170231586,MGR019,2023-01-26 16:00:00
TXN00002602,EMP0002,Operations,Operations Lead,2023-01-26,9841.05,2.1,181.68,10022.73,MGR019,2023-01-26 14:00:00
TXN00002603,EMP0003,Sales,Senior Sales,2023-01-26,6221.04,0.0,0.0,6221.04,MGR009,2023-01-26 11:00:00
TXN00002604,EMP0004,Operations,Operations Manager,2023-01-26,9555.93,0.0,0.0,9555.93,MGR019,2023-01-26 14:00:00
TXN00002605,EMP0005,Engineering,Engineering Manager,2023-01-26,11100.7,0.0,0.0,11100.7,MGR013,2023-01-26 11:00:00
TXN00002606,EMP0006,Engineering,Junior Dev,2023-01-26,4351.95,13.5,507.91,4859.87,MGR013,2023-01-26 15:00:00
TXN00002607,EMP0007,Sales,Sales Rep,2023-01-26,4859.16,13.0,546.84,5406.0,MGR009,2023-01-26 12:00:00
TXN00002608,EMP0008,Sales,Regional Director,2023-01-26,11731.85,0.0,0.0,11731.85,MGR009,2023-01-26 13:00:00
TXN00002609,EMP0009,Finance,Finance Manager,2023-01-26,9764.7,29.535904478007666,2495.8492481803974,12260.549248180398,MGR017,2023-01-26 12:00:00
TXN00002610,EMP0010,Sales,Regional Director,2023-01-26,12894.02,0.0,0.0,12894.02,MGR009,2023-01-26 13:00:00
TXN00002611,EMP0011,Marketing,Marketing Coord,2023-01-26,4135.09,0.0,0.0,4135.09,MGR019,2023-01-26 16:00:00
TXN00002612,EMP0012,Marketing,Marketing Coord,2023-01-26,3799.77,3.7,120.89,3920.65,MGR019,2023-01-26 17:00:00
TXN00002613,EMP0013,Finance,Analyst,2023-01-26,5381.41,0.0,0.98,5382.39,MGR017,2023-01-26 10:00:00
TXN00002614,EMP0014,Marketing,Marketing Manager,2023-01-26,9388.76,0.0,0.0,9388.76,MGR019,2023-01-26 17:00:00
TXN00002615,EMP0015,Engineering,Engineering Manager,2023-01-26,10337.47,0.0,0.0,10337.47,MGR013,2023-01-26 15:00:00
TXN00002616,EMP0016,Engineering,Engineering Manager,2023-01-26,10474.68,0.0,0.0,10474.68,MGR013,2023-01-26 13:00:00
TXN00002617,EMP0017,HR,HR Specialist,2023-01-26,5395.52,1.1,51.54,5447.05,MGR014,2023-01-26 08:00:00
TXN00002618,EMP0018,HR,HR Specialist,2023-01-26,6806.67,0.8,47.01,6853.67,MGR014,2023-01-26 08:00:00
TXN00002619,EMP0019,Sales,Sales Rep,2023-01-26,4156.24,0.6,22.35,4178.59,MGR009,2023-01-26 09:00:00
TXN00002620,EMP0020,Operations,Operations Analyst,2023-01-26,5491.77,1.0,49.1,5540.87,MGR019,2023-01-26 15:00:00
TXN00002621,EMP0021,Engineering,Senior Dev,2023-01-26,6337.25,1.4,77.82,6415.07,MGR013,2023-01-26 08:00:00
TXN00002622,EMP0022,Finance,Finance Manager,2023-01-26,9664.68,0.0,0.0,9664.68,MGR017,2023-01-26 09:00:00
TXN00002623,EMP0023,Operations,Operations Lead,2023-01-26,8677.93,0.0,0.0,8677.93,MGR019,2023-01-26 10:00:00
TXN00002624,EMP0024,Marketing,Marketing Specialist,2023-01-26,5327.61,1.2,55.42,5383.04,MGR019,2023-01-26 15:00:00
TXN00002625,EMP0025,Operations,Operations Lead,2023-01-26,8975.51,9.2,714.48,9690.0,MGR019,2023-01-26 15:00:00
TXN00002626,EMP0026,Operations,Operations Manager,2023-01-26,12600.78,0.0,0.0,12600.78,MGR019,2023-01-26 08:00:00
TXN00002627,EMP0027,HR,HR Manager,2023-01-26,13014.25,0.0,0.0,13014.25,MGR014,2023-01-26 14:00:00
TXN00002628,EMP0028,HR,HR Manager,2023-01-26,11875.28,0.0,0.0,11875.28,MGR014,2023-01-26 11:00:00
TXN00002629,EMP0029,Sales,Regional Director,2023-01-26,11348.67,3.0,296.87,11645.53,MGR009,2023-01-26 10:00:00
TXN00002630,EMP0030,Marketing,Marketing Manager,2023-01-26,8684.42,0.0,0.0,8684.42,MGR019,2023-01-26 12:00:00
TXN00002631,EMP0031,HR,HR Coord,2023-01-26,3891.72,0.0,0.0,3891.72,MGR014,2023-01-26 10:00:00
TXN00002632,EMP0032,Marketing,Marketing Coord,2023-01-26,4484.93,5.2,200.48,4685.4,MGR019,2023-01-26 12:00:00
TXN00002633,EMP0033,Engineering,Tech Lead,2023-01-26,8587.39,0.0,0.0,8587.39,MGR013,2023-01-26 09:00:00
TXN00002634,EMP0034,Marketing,Marketing Coord,2023-01-26,3850.71,0.2,8.1,3858.82,MGR019,2023-01-26 13:00:00
TXN00002635,EMP0035,HR,HR Manager,2023-01-26,9869.11,0.0,0.0,9869.11,MGR014,2023-01-26 12:00:00
TXN00002636,EMP0036,Sales,Regional Director,2023-01-26,14237.79,5.9,725.81,14963.6,MGR009,2023-01-26 09:00:00
TXN00002637,EMP0037,Operations,Operations Lead,2023-01-26,8275.66,5.8,413.32,8688.98,MGR019,2023-01-26 13:00:00
TXN00002638,EMP0038,Marketing,Marketing Coord,2023-01-26,4547.26,2.2,84.64,4631.9,MGR019,2023-01-26 10:00:00
TXN00002639,EMP0039,Operations,Operations Manager,2023-01-26,10954.57,0.0,0.0,10954.57,MGR019,2023-01-26 08:00:00
TXN00002640,EMP0040,Marketing,Marketing Manager,2023-01-26,9598.62,0.0,0.0,9598.62,MGR019,2023-01-26 14:00:00
TXN00002641,EMP0041,Finance,Controller,2023-01-26,13631.32,0.0,0.0,13631.32,MGR017,2023-01-26 12:00:00
TXN00002642,EMP0042,Sales,Senior Sales,2023-01-26,6548.4,0.0,0.0,6548.4,MGR009,2023-01-26 11:00:00
TXN00002643,EMP0043,Finance,Analyst,2023-01-26,4795.53,0.0,0.0,4795.53,MGR017,2023-01-26 14:00:00
TXN00002644,EMP0044,Engineering,Senior Dev,2023-01-26,7801.12,0.0,0.0,7801.12,MGR013,2023-01-26 09:00:00
TXN00002645,EMP0045,Sales,Regional Director,2023-01-26,15087.19,1.0,130.95,15218.15,MGR009,2023-01-26 09:00:00
TXN00002646,EMP0046,Engineering,Engineering Manager,2023-01-26,9386.42,0.0,0.0,9386.42,MGR013,2023-01-26 08:00:00
TXN00002647,EMP0047,HR,HR Specialist,2023-01-26,6140.56,2.4,125.38,6265.94,MGR014,2023-01-26 11:00:00
TXN00002648,EMP0048,Marketing,Marketing Manager,2023-01-26,11348.61,0.0,0.0,11348.61,MGR019,2023-01-26 15:00:00
TXN00002649,EMP0049,Operations,Operations Manager,2023-01-26,10413.0,0.0,0.0,10413.0,MGR019,2023-01-26 09:00:00
TXN00002650,EMP0050,Operations,Operations Manager,2023-01-26,8475.73,0.0,0.0,8475.73,MGR019,2023-01-26 10:00:00
TXN00002651,EMP0051,Operations,Operations Lead,2023-01-26,8038.62,0.0,0.0,8038.62,MGR019,2023-01-26 17:00:00
TXN00002652,EMP0052,Marketing,Marketing Specialist,2023-01-26,5324.96,0.5,23.41,5348.37,MGR019,2023-01-26 11:00:00
TXN00002653,EMP0053,Finance,Analyst,2023-01-26,5776.99,0.3,13.72,5790.71,MGR017,2023-01-26 16:00:00
TXN00002654,EMP0054,Operations,Operations Lead,2023-01-26,9246.61,1.6,128.1,9374.71,MGR019,2023-01-26 15:00:00
TXN00002655,EMP0055,Sales,Sales Rep,2023-01-26,4055.4,1.0,33.71,4089.11,MGR009,2023-01-26 08:00:00
TXN00002656,EMP0056,Marketing,Marketing Manager,2023-01-26,9397.26,0.0,0.0,9397.26,MGR019,2023-01-26 08:00:00
TXN00002657,EMP0057,HR,HR Coord,2023-01-26,4940.74,0.0,0.0,4940.74,MGR014,2023-01-26 13:00:00
TXN00002658,EMP0058,Marketing,Marketing Coord,2023-01-26,4632.85,0.1,5.3,4638.15,MGR019,2023-01-26 09:00:00
TXN00002659,EMP0059,HR,HR Coord,2023-01-26,4391.67,1.5,56.77,4448.44,MGR014,2023-01-26 14:00:00
TXN00002660,EMP0060,Marketing,Marketing Specialist,2023-01-26,6353.27,0.0,0.0,6353.27,MGR019,2023-01-26 10:00:00
TXN00002661,EMP0061,Engineering,Tech Lead,2023-01-26,10811.75,0.0,0.0,10811.75,MGR013,2023-01-26 15:00:00
TXN00002662,EMP0062,Sales,Sales Rep,2023-01-26,4176.52,4.3,156.34,4332.86,MGR009,2023-01-26 09:00:00
TXN00002663,EMP0063,HR,HR Coord,2023-01-26,3739.19,11.9,386.06,4125.25,MGR014,2023-01-26 11:00:00
TXN00002664,EMP0064,Operations,Operations Lead,2023-01-26,10674.03,4.5,413.65,11087.68,MGR019,2023-01-26 14:00:00
TXN00002665,EMP0065,HR,HR Coord,2023-01-26,3485.37,3.0,89.4,3574.77,MGR014,2023-01-26 09:00:00
TXN00002666,EMP0066,Operations,Operations Lead,2023-01-26,8672.28,0.5,35.54,8707.82,MGR019,2023-01-26 09:00:00
TXN00002667,EMP0067,Sales,Sales Manager,2023-01-26,8948.71,0.0,0.0,8948.71,MGR009,2023-01-26 09:00:00
TXN00002668,EMP0068,HR,HR Specialist,2023-01-26,6299.01,0.0,0.0,6299.01,MGR014,2023-01-26 13:00:00
TXN00002669,EMP0069,HR,HR Manager,2023-01-26,10795.65,0.0,0.0,10795.65,MGR014,2023-01-26 13:00:00
TXN00002670,EMP0070,Sales,Sales Manager,2023-01-26,10977.25,0.0,0.0,10977.25,MGR009,2023-01-26 12:00:00
TXN00002671,EMP0071,Operations,Operations Manager,2023-01-26,11742.36,0.0,0.0,11742.36,MGR019,2023-01-26 10:00:00
TXN00002672,EMP0072,Finance,Controller,2023-01-26,11907.85,0.0,0.0,11907.85,MGR017,2023-01-26 14:00:00
TXN00002673,EMP0073,Sales,Senior Sales,2023-01-26,6441.24,3.0,168.83,6610.08,MGR009,2023-01-26 10:00:00
TXN00002674,EMP0074,Marketing,Marketing Coord,2023-01-26,4266.93,0.5,17.81,4284.74,MGR019,2023-01-26 10:00:00
TXN00002675,EMP0075,HR,HR Coord,2023-01-26,3464.27,5.1,151.46,3615.73,MGR014,2023-01-26 09:00:00
TXN00002676,EMP0076,Sales,Sales Rep,2023-01-26,4965.61,0.4,18.29,4983.9,MGR009,2023-01-26 16:00:00
TXN00002677,EMP0077,Operations,Operations Manager,2023-01-26,9171.93,0.0,0.0,9171.93,MGR019,2023-01-26 17:00:00
TXN00002678,EMP0078,Sales,Sales Rep,2023-01-26,5064.91,3.1,135.36,5200.27,MGR009,2023-01-26 08:00:00
TXN00002679,EMP0079,Marketing,Marketing Coord,2023-01-26,4532.56,3.6,140.15,4672.71,MGR019,2023-01-26 17:00:00
TXN00002680,EMP0080,Sales,Sales Manager,2023-01-26,9838.75,0.0,0.0,9838.75,MGR009,2023-01-26 10:00:00
TXN00002681,EMP0081,Finance,Senior Analyst,2023-01-26,6995.72,1.9,114.98,7110.7,MGR017,2023-01-26 15:00:00
TXN00002682,EMP0082,Sales,Regional Director,2023-01-26,14093.38,0.0,0.0,14093.38,MGR009,2023-01-26 13:00:00
TXN00002683,EMP0083,Finance,Controller,2023-01-26,11415.72,0.0,0.0,11415.72,MGR017,2023-01-26 11:00:00
TXN00002684,EMP0084,Engineering,Junior Dev,2023-01-26,4337.7,0.3,13.11,4350.81,MGR013,2023-01-26 10:00:00
TXN00002685,EMP0085,Finance,Finance Manager,2023-01-26,8923.43,0.0,0.0,8923.43,MGR017,2023-01-26 14:00:00
TXN00002686,EMP0086,Finance,Controller,2023-01-26,12270.85,0.0,0.0,12270.85,MGR017,2023-01-26 17:00:00
TXN00002687,EMP0087,Engineering,Junior Dev,2023-01-26,4674.43,3.5,139.75,4814.18,MGR013,2023-01-26 15:00:00
TXN00002688,EMP0088,Finance,Finance Manager,2023-01-26,10604.43,0.0,0.0,10604.43,MGR017,2023-01-26 11:00:00
TXN00002689,EMP0089,Sales,Senior Sales,2023-01-26,7486.15,0.2,11.15,7497.3,MGR009,2023-01-26 09:00:00
TXN00002690,EMP0090,HR,HR Specialist,2023-01-26,6199.09,0.8,44.34,6243.43,MGR014,2023-01-26 09:00:00
TXN00002691,EMP0091,Finance,Senior Analyst,2023-01-26,6591.18,0.3,14.38,6605.55,MGR017,2023-01-26 10:00:00
TXN00002692,EMP0092,Finance,Senior Analyst,2023-01-26,8736.74,1.1,80.25,8816.98,MGR017,2023-01-26 09:00:00
TXN00002693,EMP0093,Finance,Analyst,2023-01-26,4894.09,7.3,307.12,5201.21,MGR017,2023-01-26 17:00:00
TXN00002694,EMP0094,Operations,Operations Manager,2023-01-26,11594.89,0.0,0.0,11594.89,MGR019,2023-01-26 14:00:00
TXN00002695,EMP0095,Engineering,Senior Dev,2023-01-26,7052.01,1.1,67.32,7119.33,MGR013,2023-01-26 13:00:00
TXN00002696,EMP0096,Finance,Controller,2023-01-26,11717.78,0.0,0.0,11717.78,MGR017,2023-01-26 14:00:00
TXN00002697,EMP0097,Sales,Regional Director,2023-01-26,15462.52,0.0,0.0,15462.52,MGR009,2023-01-26 13:00:00
TXN00002698,EMP0098,Sales,Regional Director,2023-01-26,12561.59,10.1,1101.13,13662.72,MGR009,2023-01-26 10:00:00
TXN00002699,EMP0099,Finance,Finance Manager,2023-01-26,12220.41,0.0,0.0,12220.41,MGR017,2023-01-26 11:00:00
TXN00002700,EMP0100,Marketing,Marketing Specialist,2023-01-26,6612.31,6.5,370.51,6982.81,MGR019,2023-01-26 12:00:00
TXN00002701,EMP0101,Operations,Operations Manager,2023-01-26,10528.67,0.0,0.0,10528.67,MGR019,2023-01-26 09:00:00
TXN00002702,EMP0102,Operations,Operations Lead,2023-01-26,8989.25,0.5,42.43,9031.68,MGR019,2023-01-26 11:00:00
TXN00002703,EMP0103,Sales,Sales Manager,2023-01-26,10360.5,0.0,0.0,10360.5,MGR009,2023-01-26 16:00:00
TXN00002704,EMP0104,Engineering,Junior Dev,2023-01-26,4175.23,1.4,50.44,4225.67,MGR013,2023-01-26 17:00:00
TXN00002705,EMP0105,Engineering,Junior Dev,2023-01-26,3797.97,0.0,0.0,7595.94,MGR013,2023-01-26 17:00:00
TXN00002706,EMP0106,Finance,Senior Analyst,2023-01-26,7469.34,9.1,589.09,8058.43,MGR017,2023-01-26 17:00:00
TXN00002707,EMP0107,HR,HR Coord,2023-01-26,4211.49,0.0,0.0,4211.49,MGR014,2023-01-26 12:00:00
TXN00002708,EMP0108,Engineering,Junior Dev,2023-01-26,5017.19,6.4,277.15,5294.34,MGR013,2023-01-26 08:00:00
TXN00002709,EMP0109,Sales,Regional Director,2023-01-26,13192.84,0.9,101.77,13294.61,MGR009,2023-01-26 12:00:00
TXN00002710,EMP0110,HR,HR Coord,2023-01-26,4615.95,0.8,30.85,4646.8,MGR014,2023-01-26 11:00:00
TXN00002711,EMP0111,HR,HR Coord,2023-01-26,4364.79,0.0,0.0,4364.79,MGR014,2023-01-26 16:00:00
TXN00002712,EMP0112,Engineering,Engineering Manager,2023-01-26,8883.38,0.0,0.0,8883.38,MGR013,2023-01-26 17:00:00
TXN00002713,EMP0113,HR,HR Manager,2023-01-26,9372.03,0.0,0.0,9372.03,MGR014,2023-01-26 16:00:00
TXN00002714,EMP0114,Marketing,Marketing Specialist,2023-01-26,6390.94,0.0,0.0,6390.94,MGR019,2023-01-26 11:00:00
TXN00002715,EMP0115,Operations,Operations Manager,2023-01-26,11983.42,0.0,0.0,11983.42,MGR019,2023-01-26 14:00:00
TXN00002716,EMP0116,Sales,Sales Manager,2023-01-26,11442.95,0.0,0.0,11442.95,MGR009,2023-01-26 12:00:00
TXN00002717,EMP0117,Sales,Sales Manager,2023-01-26,10673.75,0.0,0.0,10673.75,MGR009,2023-01-26 08:00:00
TXN00002718,EMP0118,Marketing,Marketing Coord,2023-01-26,3852.51,0.0,0.0,3852.51,MGR019,2023-01-26 11:00:00
TXN00002719,EMP0119,Finance,Analyst,2023-01-26,4641.47,1.7,68.52,4709.98,MGR017,2023-01-26 15:00:00
TXN00002720,EMP0120,HR,HR Coord,2023-01-26,4188.6,0.0,0.0,4188.6,MGR014,2023-01-26 14:00:00
TXN00002721,EMP0121,Marketing,Marketing Coord,2023-01-26,5185.24,4.7,212.64,5397.88,MGR019,2023-01-26 09:00:00
TXN00002722,EMP0122,Engineering,Senior Dev,2023-01-26,7953.97,0.0,0.0,7953.97,MGR013,2023-01-26 11:00:00
TXN00002723,EMP0123,Marketing,Marketing Coord,2023-01-26,3855.55,4.1,135.47,3991.02,MGR019,2023-01-26 15:00:00
TXN00002724,EMP0124,HR,HR Manager,2023-01-26,11224.71,0.0,0.0,11224.71,MGR014,2023-01-26 17:00:00
TXN00002725,EMP0125,HR,HR Manager,2023-01-26,12873.62,0.0,0.0,12873.62,MGR014,2023-01-26 09:00:00
TXN00002726,EMP0126,Engineering,Tech Lead,2023-01-26,8476.43,0.0,0.0,8476.43,MGR013,2023-01-26 16:00:00
TXN00002727,EMP0127,Engineering,Senior Dev,2023-01-26,7780.49,0.2,10.63,7791.12,MGR013,2023-01-26 08:00:00
TXN00002728,EMP0128,Engineering,Junior Dev,2023-01-26,4229.37,3.4,122.99,4352.36,MGR013,2023-01-26 13:00:00
TXN00002729,EMP0129,Sales,Sales Manager,2023-01-26,12272.22,0.0,0.0,12272.22,MGR009,2023-01-26 13:00:00
TXN00002730,EMP0130,HR,HR Coord,2023-01-26,4070.73,3.0,106.44,4177.16,MGR014,2023-01-26 10:00:00
TXN00002731,EMP0131,Marketing,Marketing Coord,2023-01-26,4717.41,4.2,169.47,4886.88,MGR019,2023-01-26 14:00:00
TXN00002732,EMP0132,Operations,Operations Lead,2023-01-26,8194.28,0.7,48.55,8242.84,MGR019,2023-01-26 17:00:00
TXN00002733,EMP0133,Finance,Finance Manager,2023-01-26,12169.82,0.0,0.0,12169.82,MGR017,2023-01-26 14:00:00
TXN00002734,EMP0134,Engineering,Engineering Manager,2023-01-26,11431.86,0.0,0.0,11431.86,MGR013,2023-01-26 13:00:00
TXN00002735,EMP0135,Engineering,Junior Dev,2023-01-26,4439.85,0.0,0.0,4439.85,MGR013,2023-01-26 16:00:00
TXN00002736,EMP0136,Sales,Sales Manager,2023-01-26,12130.79,0.0,0.0,12130.79,MGR009,2023-01-26 10:00:00
TXN00002737,EMP0137,Operations,Operations Lead,2023-01-26,11085.71,0.0,0.0,11085.71,MGR019,2023-01-26 15:00:00
TXN00002738,EMP0138,Operations,Operations Lead,2023-01-26,9145.04,1.9,153.03,9298.07,MGR019,2023-01-26 09:00:00
TXN00002739,EMP0139,Engineering,Junior Dev,2023-01-26,5400.48,0.0,0.0,5400.48,MGR013,2023-01-26 08:00:00
TXN00002740,EMP0140,Operations,Operations Analyst,2023-01-26,5845.28,3.7,186.43,6031.72,MGR019,2023-01-26 17:00:00
TXN00002741,EMP0141,Engineering,Tech Lead,2023-01-26,9965.7,0.0,0.0,9965.7,MGR013,2023-01-26 09:00:00
TXN00002742,EMP0142,HR,HR Coord,2023-01-26,3825.33,1.8,58.78,3884.11,MGR014,2023-01-26 08:00:00
TXN00002743,EMP0143,Sales,Sales Rep,2023-01-26,4482.67,0.7,26.84,4509.52,MGR009,2023-01-26 12:00:00
TXN00002744,EMP0144,Marketing,Marketing Coord,2023-01-26,4099.11,0.1,4.26,4103.37,MGR019,2023-01-26 11:00:00
TXN00002745,EMP0145,Sales,Senior Sales,2023-01-26,6775.07,0.0,0.0,6775.07,MGR009,2023-01-26 08:00:00
TXN00002746,EMP0146,Engineering,Tech Lead,2023-01-26,7593.55,0.0,0.0,7593.55,MGR013,2023-01-26 08:00:00
TXN00002747,EMP0147,Finance,Senior Analyst,2023-01-26,7749.31,3.3,219.01,7968.32,MGR017,2023-01-26 14:00:00
TXN00002748,EMP0148,Sales,Senior Sales,2023-01-26,6368.3,0.0,0.0,6368.3,MGR009,2023-01-26 16:00:00
TXN00002749,EMP0149,Engineering,Senior Dev,2023-01-26,7545.98,0.5,32.56,7578.54,MGR013,2023-01-26 12:00:00
TXN00002750,EMP0150,Finance,Senior Analyst,2023-01-26,7169.19,0.0,0.0,7169.19,MGR017,2023-01-26 16:00:00
TXN00002751,EMP0151,Sales,Sales Rep,2023-01-26,3988.07,3.9,136.04,4124.11,MGR009,2023-01-26 14:00:00
TXN00002752,EMP0152,Engineering,Engineering Manager,2023-01-26,10752.42,0.0,0.0,10752.42,MGR013,2023-01-26 14:00:00
TXN00002753,EMP0153,Sales,Regional Director,2023-01-26,15937.52,0.0,0.0,15937.52,MGR009,2023-01-26 14:00:00
TXN00002754,EMP0154,Marketing,Marketing Coord,2023-01-26,4071.82,1.3,44.19,4116.0,MGR019,2023-01-26 09:00:00
